"watch_id","date_time_iso","date_","time_","year_date","month_date","day_date","hour_time","day_of_week","title","video_URL","channel_name","channel_url","video_status","is_available","video_length_str","video_length_secs"
499,"2022-10-23 18:48:28.118","2022-10-23","18:48:28.118000",2022,10,23,18,6,UFC 275: Glover Teixeira vs Jiri Prochazka Recap Highlights,https://www.youtube.com/watch?v=YoKtQTGGroY,MMA Crazy,https://www.youtube.com/channel/UCz1Mrrnl2IYsb8VRoSW9gEQ,Available,1,"00:03:22","202"
500,"2022-10-23 18:45:06.465","2022-10-23","18:45:06.465000",2022,10,23,18,6,https://www.youtube.com/watch?v=jgsxXOzQvDE,https://www.youtube.com/watch?v=jgsxXOzQvDE,"","",Unavailable,0,NOT FOUND,-1
501,"2022-10-23 18:29:31.116","2022-10-23","18:29:31.116000",2022,10,23,18,6,Islam Makhachev: The Birth of a Future Legend [UNCENSORED],https://www.youtube.com/watch?v=ughEJ844BvY,Patrick Gavia,https://www.youtube.com/channel/UC32340UayBiHETGy7z1iFHg,Available,1,"00:13:29","809"
502,"2022-10-23 18:28:45.161","2022-10-23","18:28:45.161000",2022,10,23,18,6,Israel Adesanya & Dan Hooker Breakdown UFC 280: Oliveira vs Makhachev,https://www.youtube.com/watch?v=SDkHCEmzYPM,FREESTYLEBENDER,https://www.youtube.com/channel/UC1oigGPZ4A6atKCnj17ow8Q,Available,1,"00:16:14","974"
503,"2022-10-23 18:19:05.344","2022-10-23","18:19:05.344000",2022,10,23,18,6,"Khamzat Chimaev Meets Khabib Nurmagomedov And Islam Makhachev ""RESPECT""",https://www.youtube.com/watch?v=M09wW_F-F9o,MMA Squad,https://www.youtube.com/channel/UCx67PV50-Ift-rbJR5ByESA,Available,1,"00:00:43","43"
504,"2022-10-23 17:54:02.240","2022-10-23","17:54:02.240000",2022,10,23,17,6,Chat Asks Me Anything But If I Don't Answer I Spin the Wheel,https://www.youtube.com/watch?v=OlwQqtAzcu8,Ludwig,https://www.youtube.com/channel/UCrPseYLGpNygVi34QpGNqpA,Available,1,"00:21:00","1260"
505,"2022-10-23 17:53:41.081","2022-10-23","17:53:41.081000",2022,10,23,17,6,"$1 vs $1,000,000 Hotel Room!",https://www.youtube.com/watch?v=iogcY_4xGjo,MrBeast,https://www.youtube.com/channel/UCX6OQ3DkcsbYNE6H8uQQuVA,Available,1,"00:15:41","941"
506,"2022-10-23 17:14:31.889","2022-10-23","17:14:31.889000",2022,10,23,17,6,Sean O'Malley & Coach responds to critics saying Petr Yan beat him at UFC 280,https://www.youtube.com/watch?v=UnRWU1Jw2Lc,XcellentMMA,https://www.youtube.com/channel/UCT1HijcLLn_LbbNG75zeqAQ,Available,1,"00:01:12","72"
507,"2022-10-23 17:13:27.140","2022-10-23","17:13:27.140000",2022,10,23,17,6,Charles Oliveira meets up with Islam Makhachev after incredible UFC 280 fight,https://www.youtube.com/watch?v=s7jQvp_WVjA,XcellentMMA,https://www.youtube.com/channel/UCT1HijcLLn_LbbNG75zeqAQ,Available,1,"00:01:05","65"
508,"2022-10-23 17:00:49.653","2022-10-23","17:00:49.653000",2022,10,23,17,6,"0.1 SECOND ONESHOT CLAW COMBO!",https://www.youtube.com/watch?v=fRtR76XZies,Thebausffs,https://www.youtube.com/channel/UCu7ODDeIZ4x1rJwM1LCVL8w,Available,1,"00:09:44","584"
509,"2022-10-23 08:25:42.824","2022-10-23","08:25:42.824000",2022,10,23,8,6,UFC 280: Post-Fight Press Conference,https://www.youtube.com/watch?v=i-lrx0L0W68,UFC - Ultimate Fighting Championship,https://www.youtube.com/channel/UCvgfXK4nTYKudb0rFR6noLA,Available,1,"01:31:03","5463"
510,"2022-10-23 08:24:22.665","2022-10-23","08:24:22.665000",2022,10,23,8,6,Khabib responds to everyone who disrespected Islam Makhachev before fight!,https://www.youtube.com/watch?v=Iiz-Ym5y2Tw,Chaos MMA,https://www.youtube.com/channel/UCcaJ5E-0HJMqX5H2Wr0gWjA,Available,1,"00:00:59","59"
511,"2022-10-23 08:17:57.680","2022-10-23","08:17:57.680000",2022,10,23,8,6,UFC Fighters and other Celebrities Reaction to Islam Makhachev Submitting Charles Oliveira,https://www.youtube.com/watch?v=f0nonczVBEk,SommitSports,https://www.youtube.com/channel/UC5gA57y9Z-BbrJAiLx4SF5Q,Available,1,"00:05:12","312"
512,"2022-10-23 00:49:33.191","2022-10-23","00:49:33.191000",2022,10,23,0,6,Khamzat Chimaev vs. Khabib Nurmagomedov's Cousin UFC 280 Incident Best Angle,https://www.youtube.com/watch?v=6Y7WEJodfxM,TheMacLife,https://www.youtube.com/channel/UC789h3eqw0H1HqGmIsI26OA,Available,1,"00:01:30","90"
513,"2022-10-23 00:48:57.437","2022-10-23","00:48:57.437000",2022,10,23,0,6,Kevin Myers - Purple Belt presentation,https://www.youtube.com/watch?v=m5ByHo2hySI,Mat Shark,https://www.youtube.com/channel/UC_dgb5n2Cr7CZi2ABvUM0mg,Available,1,"00:00:20","20"
514,"2022-10-23 00:44:46.063","2022-10-23","00:44:46.063000",2022,10,23,0,6,Islam Makhachev Post-Fight Press Conference | UFC 280,https://www.youtube.com/watch?v=tnL2fLoOTFg,UFC - Ultimate Fighting Championship,https://www.youtube.com/channel/UCvgfXK4nTYKudb0rFR6noLA,Available,1,"00:20:45","1245"
515,"2022-10-23 00:42:44.411","2022-10-23","00:42:44.411000",2022,10,23,0,6,https://www.youtube.com/watch?v=vh9YusfIyQo,https://www.youtube.com/watch?v=vh9YusfIyQo,"","",Unavailable,0,NOT FOUND,-1
516,"2022-10-23 00:42:22.940","2022-10-23","00:42:22.940000",2022,10,23,0,6,Khabib sends a message to Alexander Volkanovski after UFC 280,https://www.youtube.com/watch?v=rVYVW4wbTps,XcellentMMA,https://www.youtube.com/channel/UCT1HijcLLn_LbbNG75zeqAQ,Available,1,"00:01:59","119"
517,"2022-10-23 00:41:12.129","2022-10-23","00:41:12.129000",2022,10,23,0,6,https://www.youtube.com/watch?v=hNV1RkFsgyI,https://www.youtube.com/watch?v=hNV1RkFsgyI,"","",Unavailable,0,NOT FOUND,-1
518,"2022-10-23 00:32:15.792","2022-10-23","00:32:15.792000",2022,10,23,0,6,"Dana White reacts to Khamzat Chimaev cageside brawl, Islam vs. Charles and Sean O'Malley win",https://www.youtube.com/watch?v=R8gyvP1fqLg,TheMacLife,https://www.youtube.com/channel/UC789h3eqw0H1HqGmIsI26OA,Available,1,"00:14:36","876"
519,"2022-10-22 23:07:08.845","2022-10-22","23:07:08.845000",2022,10,22,23,5,UFC 280 LIVE OLIVEIRA VS MAKHACHEV LIVESTREAM & FULL FIGHT COMPANION,https://www.youtube.com/watch?v=T3zrKflAfkQ,THE MMA GURU,https://www.youtube.com/channel/UCIhQvpinmS8Eq6PrQ021DKQ,Available,1,"06:37:15","23835"
520,"2022-10-22 16:04:20.616","2022-10-22","16:04:20.616000",2022,10,22,16,5,How Bad Was 7 Year Old Levy?!,https://www.youtube.com/watch?v=-wdeTLANwUE,GothamChess,https://www.youtube.com/channel/UCQHX6ViZmPsWiYSFAyS0a3Q,Available,1,"00:33:03","1983"
521,"2022-10-22 15:50:41.897","2022-10-22","15:50:41.897000",2022,10,22,15,5,I Invited 100 Celebrities To My Birthday,https://www.youtube.com/watch?v=Ug4lB6XvUT0,Ryan Trahan,https://www.youtube.com/channel/UCnmGIkw-KdI0W5siakKPKog,Available,1,"00:12:44","764"
522,"2022-10-22 09:03:53.969","2022-10-22","09:03:53.969000",2022,10,22,9,5,They Kicked Us Out For This!,https://www.youtube.com/watch?v=Ze5R4FEy-9I,JiDion,https://www.youtube.com/channel/UCvj3hNvwrEgTRkeut7_cBAQ,Available,1,"00:11:49","709"
523,"2022-10-22 08:57:17.778","2022-10-22","08:57:17.778000",2022,10,22,8,5,I Joined 10th Planet Jiu Jitsu,https://www.youtube.com/watch?v=9bZILJ9JkGY,Tyler Spangler,https://www.youtube.com/channel/UCPtul3OlwJTWSuIOHtjqvpg,Available,1,"00:08:01","481"
524,"2022-10-22 08:42:47.630","2022-10-22","08:42:47.630000",2022,10,22,8,5,The WORLDS best parkour spot? 🇭🇷,https://www.youtube.com/watch?v=GPPMZWsDVSw,PHAT,https://www.youtube.com/channel/UCe3IReZbZiISvYu0JY5d7BQ,Available,1,"00:16:28","988"
525,"2022-10-22 08:42:14.960","2022-10-22","08:42:14.960000",2022,10,22,8,5,"Playing Competitive Geoguessr until I'm ranked 10,000th in the world",https://www.youtube.com/watch?v=uRv7vvsLiz8,GeoWizard,https://www.youtube.com/channel/UCW5OrUZ4SeUYkUg1XqcjFYA,Available,1,"00:36:51","2211"
526,"2022-10-22 08:28:36.191","2022-10-22","08:28:36.191000",2022,10,22,8,5,Khabib Perfectly Predicts The Conor McGregor Fight!,https://www.youtube.com/watch?v=3LPozb1GgYo,UFC Hub,https://www.youtube.com/channel/UCNngttpOeFwMT4P8lUCoGNg,Available,1,"00:00:24","24"
527,"2022-10-22 08:28:06.490","2022-10-22","08:28:06.490000",2022,10,22,8,5,Adriana Chechik Is Struggling to Walk After TwitchCon Injury #Shorts,https://www.youtube.com/watch?v=aIkQQXpwi94,Philip DeFranco,https://www.youtube.com/channel/UClFSU9_bUb4Rc6OYfTt5SPw,Available,1,"00:00:21","21"
528,"2022-10-22 08:21:15.328","2022-10-22","08:21:15.328000",2022,10,22,8,5,Charles Oliveira was the Most Exciting Fighter!,https://www.youtube.com/watch?v=EX8Ju0CBUeI,MMA Bouts,https://www.youtube.com/channel/UCD6V4ZnUMTR8iud3T1bMmTw,Available,1,"00:04:02","242"
529,"2022-10-22 08:10:49.826","2022-10-22","08:10:49.826000",2022,10,22,8,5,UFC 280 Embedded: Vlog Series - Episode 6,https://www.youtube.com/watch?v=INbu9_7ydDM,UFC - Ultimate Fighting Championship,https://www.youtube.com/channel/UCvgfXK4nTYKudb0rFR6noLA,Available,1,"00:09:43","583"
530,"2022-10-22 07:11:11.757","2022-10-22","07:11:11.757000",2022,10,22,7,5,Southstar - We Are The People (Southstar Remix) [GT24],https://www.youtube.com/watch?v=P0fK-rguJC0,generationtechno,https://www.youtube.com/channel/UCbD6jJ3elXkecWtae64Ickg,Available,1,"00:03:59","239"
531,"2022-10-22 07:01:51.541","2022-10-22","07:01:51.541000",2022,10,22,7,5,Cristian Collodoro – Temperature Remix,https://www.youtube.com/watch?v=-ubvlDjCFQ0,Techno Germany,https://www.youtube.com/channel/UC62xALaykl_VacFVqIctlGw,Available,1,"00:04:59","299"
532,"2022-10-22 01:53:10.344","2022-10-22","01:53:10.344000",2022,10,22,1,5,World's Strongest Man,https://www.youtube.com/watch?v=XLbkoJpLkIY,Channel 5 with Andrew Callaghan,https://www.youtube.com/channel/UC-AQKm7HUNMmxjdS371MSwg,Available,1,"00:13:00","780"
533,"2022-10-22 01:52:55.169","2022-10-22","01:52:55.169000",2022,10,22,1,5,"WOW! Markiplier vs Joe Rogan Exposes A Lot, PewDiePie, Vigilante Caught on Video, Elissa Slotkin, &",https://www.youtube.com/watch?v=UdN-UX3rZl8,Philip DeFranco,https://www.youtube.com/channel/UClFSU9_bUb4Rc6OYfTt5SPw,Available,1,"00:21:57","1317"
534,"2022-10-21 18:31:34.129","2022-10-21","18:31:34.129000",2022,10,21,18,4,Hikaru Nakamura teaches chess to Lex Fridman,https://www.youtube.com/watch?v=64I_7YY6xkA,Lex Clips,https://www.youtube.com/channel/UCJIfeSCssxSC_Dhc5s7woww,Available,1,"00:10:46","646"
535,"2022-10-21 18:20:36.242","2022-10-21","18:20:36.242000",2022,10,21,18,4,An Entire Computer Science Degree in 12 Minutes,https://www.youtube.com/watch?v=EJiVWoFk8GA,Jason Goodison,https://www.youtube.com/channel/UChz9LmLfA1Q2SCx32fYw-Og,Available,1,"00:12:35","755"
536,"2022-10-21 18:17:56.789","2022-10-21","18:17:56.789000",2022,10,21,18,4,Reactions to Hans Niemann Suing Magnus,https://www.youtube.com/watch?v=DRrY-X7HpVU,ChessWolf,https://www.youtube.com/channel/UC66tmmisuFr8G2hv1GDSJug,Available,1,"00:02:06","126"
537,"2022-10-21 18:07:31.959","2022-10-21","18:07:31.959000",2022,10,21,18,4,UFC 280 Embedded: Vlog Series - Episode 5,https://www.youtube.com/watch?v=p240eXmVuDE,UFC - Ultimate Fighting Championship,https://www.youtube.com/channel/UCvgfXK4nTYKudb0rFR6noLA,Available,1,"00:09:46","586"
538,"2022-10-21 17:28:20.256","2022-10-21","17:28:20.256000",2022,10,21,17,4,I'M AN INGAME MILLIONAIRE 📈🚀🚀,https://www.youtube.com/watch?v=mpzFiYaSQyg,Thebausffs,https://www.youtube.com/channel/UCu7ODDeIZ4x1rJwM1LCVL8w,Available,1,"00:12:59","779"
539,"2022-10-21 16:53:33.629","2022-10-21","16:53:33.629000",2022,10,21,16,4,Henry Cejudo vs TJ Dillashaw. Full Fight.HD,https://www.youtube.com/watch?v=NRaNGzXF7y4,UFC GUY (Free Fights),https://www.youtube.com/channel/UCjA8em7zPxQOdcGcOuQIOgA,Available,1,"00:04:31","271"
540,"2022-10-21 16:50:07.662","2022-10-21","16:50:07.662000",2022,10,21,16,4,UFC 280: Ceremonial Weigh-Ins,https://www.youtube.com/watch?v=WbpI6tZv16o,TheMacLife,https://www.youtube.com/channel/UC789h3eqw0H1HqGmIsI26OA,Available,1,"00:08:37","517"
541,"2022-10-21 16:49:32.500","2022-10-21","16:49:32.500000",2022,10,21,16,4,UFC 280: Ceremonial Weigh-In,https://www.youtube.com/watch?v=ssTLYhQwcaU,UFC - Ultimate Fighting Championship,https://www.youtube.com/channel/UCvgfXK4nTYKudb0rFR6noLA,Available,1,"00:31:35","1895"
542,"2022-10-21 16:47:41.515","2022-10-21","16:47:41.515000",2022,10,21,16,4,@Doublelift REACTS to @T1 Faker INSANE REACTION...,https://www.youtube.com/watch?v=Vl7D_Zr2LHk,Doublelift Shorts,https://www.youtube.com/channel/UCIavp7_lYfUdwgbelK-Coog,Available,1,"00:00:44","44"
543,"2022-10-21 16:44:52.548","2022-10-21","16:44:52.548000",2022,10,21,16,4,The Tragic Fight of Gerald McClellan vs Nigel Benn 🙏🏽 #conorbenn #boxing,https://www.youtube.com/watch?v=FSac1ewQJhM,Kombat Culture,https://www.youtube.com/channel/UCa20BsoGy8bARrVxw2eq_Zw,Available,1,"00:00:50","50"
544,"2022-10-21 16:41:31.874","2022-10-21","16:41:31.874000",2022,10,21,16,4,💸THE EASIEST POSSIBLE SWEEP YOU CAN HIT ON ANYONE IN JIU JITSU | JIUJITSUX.COM,https://www.youtube.com/watch?v=CzmVJhrSwhI,Jiu Jitsu X,https://www.youtube.com/channel/UCvyJua81imeV42tD0oAQI5A,Available,1,"00:00:21","21"
545,"2022-10-21 16:40:46.176","2022-10-21","16:40:46.176000",2022,10,21,16,4,Kamaru Usman’s reaction to Islam Makhachev joking about Khabib coming back 🤣 | #shorts,https://www.youtube.com/watch?v=3eMHY074ZHM,ESPN MMA,https://www.youtube.com/channel/UCO4AcsPKEkIqDmbeiZLfd1A,Available,1,"00:00:36","36"
546,"2022-10-21 16:07:31.152","2022-10-21","16:07:31.152000",2022,10,21,16,4,Cristian Collodoro – Temperature Remix,https://www.youtube.com/watch?v=-ubvlDjCFQ0,Techno Germany,https://www.youtube.com/channel/UC62xALaykl_VacFVqIctlGw,Available,1,"00:04:59","299"
547,"2022-10-21 14:52:23.047","2022-10-21","14:52:23.047000",2022,10,21,14,4,SQLite Databases With Python - Full Course,https://www.youtube.com/watch?v=byHcYRpMgI4,freeCodeCamp.org,https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ,Available,1,"01:29:37","5377"
548,"2022-10-21 14:52:12.161","2022-10-21","14:52:12.161000",2022,10,21,14,4,SQLite Tutorial For Beginners - Make A Database In No Time,https://www.youtube.com/watch?v=HQKwgk6XkIA,Avery Makes Games,https://www.youtube.com/channel/UCYRp_Nn1gPHY193zK18C_7g,Available,1,"00:12:59","779"
549,"2022-10-21 12:28:35.332","2022-10-21","12:28:35.332000",2022,10,21,12,4,"Charles Oliveira and Islam Makhachev on McGregor, Khabib and UFC Fight Predictions!",https://www.youtube.com/watch?v=IdqkeeJEGYo,FULL SEND PODCAST,https://www.youtube.com/channel/UChPuCAEXg7iYkVNjQY1NGYg,Available,1,"01:36:28","5788"
550,"2022-10-21 00:17:44.037","2022-10-21","00:17:44.037000",2022,10,21,0,4,Niko Vs The Prime Minister,https://www.youtube.com/watch?v=TFxhcnZqZPM,NDL,https://www.youtube.com/channel/UC9K44RtwiROAwCpALm1wdyQ,Available,1,"00:12:14","734"
551,"2022-10-21 00:04:44.679","2022-10-21","00:04:44.679000",2022,10,21,0,4,They Kicked Us Out For This!,https://www.youtube.com/watch?v=Ze5R4FEy-9I,JiDion,https://www.youtube.com/channel/UCvj3hNvwrEgTRkeut7_cBAQ,Available,1,"00:11:49","709"
552,"2022-10-20 23:59:27.361","2022-10-20","23:59:27.361000",2022,10,20,23,3,"Hans Niemann Files Lawsuit For $100,000,000",https://www.youtube.com/watch?v=EDvK6i86EZ0,GothamChess,https://www.youtube.com/channel/UCQHX6ViZmPsWiYSFAyS0a3Q,Available,1,"00:20:15","1215"
553,"2022-10-20 23:56:42.093","2022-10-20","23:56:42.093000",2022,10,20,23,3,"Nakamura's Underpromotion Checkmate, (When Knight is Much Better Than A Queen).Titled Tuesday.",https://www.youtube.com/watch?v=jqAl0pXP0Zc,Offbeat Gambits,https://www.youtube.com/channel/UCrEAvKvgq2WYhRbnUGw1C8g,Available,1,"00:02:19","139"
554,"2022-10-20 23:53:40.793","2022-10-20","23:53:40.793000",2022,10,20,23,3,Hikaru doesn't believe Levy can become a GM,https://www.youtube.com/watch?v=iXDquSIFf6c,Spect,https://www.youtube.com/channel/UCE5UHz-gOunIaPO6uyf64sg,Available,1,"00:02:16","136"
555,"2022-10-20 23:47:38.706","2022-10-20","23:47:38.706000",2022,10,20,23,3,"Ethan Klein Cancelled, Youtube Nukes H3 Podcast, Liz Truss Loses to Lettuce, & Today's News",https://www.youtube.com/watch?v=spSguzSLBh4,Philip DeFranco,https://www.youtube.com/channel/UClFSU9_bUb4Rc6OYfTt5SPw,Available,1,"00:22:52","1372"
556,"2022-10-20 23:47:04.389","2022-10-20","23:47:04.389000",2022,10,20,23,3,Gordon Ryan vs Nicky Rod sparks a new trend - BJJ ADCC 2022 Analysis (Z lock),https://www.youtube.com/watch?v=RAbpAnP3isM,Less Impressed More Involved BJJ,https://www.youtube.com/channel/UCKtCXd56WxbKu5x51lzHmyQ,Available,1,"00:13:50","830"
557,"2022-10-20 22:55:07.658","2022-10-20","22:55:07.658000",2022,10,20,22,3,Kyle Forgeard On Bob Menery's Tik Tok And Internet Hate,https://www.youtube.com/watch?v=gd0U_pCE8Fs,FULL SEND Podcast Clips,https://www.youtube.com/channel/UCOgGwJ2o1mxeS4eVb9_UQaw,Available,1,"00:03:27","207"
558,"2022-10-20 22:48:59.054","2022-10-20","22:48:59.054000",2022,10,20,22,3,Kyle Forgeard Finally Opens Up About Why Jesse Left NELK!,https://www.youtube.com/watch?v=ETeetCyLh28,FULL SEND PODCAST,https://www.youtube.com/channel/UChPuCAEXg7iYkVNjQY1NGYg,Available,1,"01:03:47","3827"
559,"2022-10-20 22:12:54.044","2022-10-20","22:12:54.044000",2022,10,20,22,3,"Charles Oliveira to Islam Makhachev: ""You and your team just b***t all the time! Daddy's home!""",https://www.youtube.com/watch?v=F_5CXWTyzyM,TheMacLife,https://www.youtube.com/channel/UC789h3eqw0H1HqGmIsI26OA,Available,1,"00:03:11","191"
560,"2022-10-20 22:01:53.786","2022-10-20","22:01:53.786000",2022,10,20,22,3,UFC 280 Embedded: Vlog Series - Episode 4,https://www.youtube.com/watch?v=Mmfl-2-cQ4U,UFC - Ultimate Fighting Championship,https://www.youtube.com/channel/UCvgfXK4nTYKudb0rFR6noLA,Available,1,"00:09:41","581"
561,"2022-10-20 21:41:41.931","2022-10-20","21:41:41.931000",2022,10,20,21,3,"Someone improved my code by 40,832,277,770%",https://www.youtube.com/watch?v=c33AZBnRHks,Stand-up Maths,https://www.youtube.com/channel/UCSju5G2aFaWMqn-_0YBtq5A,Available,1,"00:28:47","1727"
562,"2022-10-20 20:22:00.338","2022-10-20","20:22:00.338000",2022,10,20,20,3,Connecting to SQLite from DBeaver,https://www.youtube.com/watch?v=fmq6-wvbxyA,drprventura,https://www.youtube.com/channel/UCc-4wLFR8HhEbbp7SxWRQvQ,Available,1,"00:08:27","507"
563,"2022-10-20 20:06:56.645","2022-10-20","20:06:56.645000",2022,10,20,20,3,SQLite Databases With Python - Full Course,https://www.youtube.com/watch?v=byHcYRpMgI4,freeCodeCamp.org,https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ,Available,1,"01:29:37","5377"
564,"2022-10-20 20:03:25.353","2022-10-20","20:03:25.353000",2022,10,20,20,3,SQLite Tutorial For Beginners - Make A Database In No Time,https://www.youtube.com/watch?v=HQKwgk6XkIA,Avery Makes Games,https://www.youtube.com/channel/UCYRp_Nn1gPHY193zK18C_7g,Available,1,"00:12:59","779"
565,"2022-10-20 15:50:04.248","2022-10-20","15:50:04.248000",2022,10,20,15,3,"Data Analysis with Python - Full Course for Beginners (Numpy, Pandas, Matplotlib, Seaborn)",https://www.youtube.com/watch?v=r-uOLxNrNk8,freeCodeCamp.org,https://www.youtube.com/channel/UC8butISFwT-Wl7EV0hUK0BQ,Available,1,"04:22:13","15733"
566,"2022-10-20 12:44:06.964","2022-10-20","12:44:06.964000",2022,10,20,12,3,Anatomy of UFC 280 - Islam Makhachev VS Charles Oliveira - Episode 3,https://www.youtube.com/watch?v=KrPV8PtQ5D8,Anatomy of a Fighter,https://www.youtube.com/channel/UC47UlrwAYX5HRs5bm2KbEZg,Available,1,"00:06:40","400"
567,"2022-10-20 12:34:46.193","2022-10-20","12:34:46.193000",2022,10,20,12,3,UFC 280 Embedded: Vlog Series - Episode 3,https://www.youtube.com/watch?v=pI86kWQ3fiI,UFC - Ultimate Fighting Championship,https://www.youtube.com/channel/UCvgfXK4nTYKudb0rFR6noLA,Available,1,"00:09:44","584"
568,"2022-10-20 02:11:46.646","2022-10-20","02:11:46.646000",2022,10,20,2,3,This is superior to everything! - GuliKit KingKong 2 Pro Controller,https://www.youtube.com/watch?v=2NfvzoDpcSM,ShortCircuit,https://www.youtube.com/channel/UCdBK94H6oZT2Q7l0-b0xmMg,Available,1,"00:14:09","849"
569,"2022-10-20 00:38:37.804","2022-10-20","00:38:37.804000",2022,10,20,0,3,Top Finishes: Charles Oliveira,https://www.youtube.com/watch?v=nh80a_lKljU,UFC - Ultimate Fighting Championship,https://www.youtube.com/channel/UCvgfXK4nTYKudb0rFR6noLA,Available,1,"00:11:20","680"
570,"2022-10-20 00:37:57.446","2022-10-20","00:37:57.446000",2022,10,20,0,3,UFC 280 Embedded: Vlog Series - Episode 3,https://www.youtube.com/watch?v=pI86kWQ3fiI,UFC - Ultimate Fighting Championship,https://www.youtube.com/channel/UCvgfXK4nTYKudb0rFR6noLA,Available,1,"00:09:44","584"
571,"2022-10-19 20:39:55.921","2022-10-19","20:39:55.921000",2022,10,19,20,2,Fred again.. - Delilah (pull me out of this) [Actual Life 29 September 2022],https://www.youtube.com/watch?v=luG1HyzxTO4,Fred again . .,https://www.youtube.com/channel/UCXF6DMVLIVRr2OQAqyfEGeg,Available,1,"00:04:11","251"
572,"2022-10-19 19:24:00.039","2022-10-19","19:24:00.039000",2022,10,19,19,2,FIGHTR® mouth guard molding | tutorial in English,https://www.youtube.com/watch?v=azSOGzsvwRk,FIGHTR,https://www.youtube.com/channel/UC9ezNR_QUYYCv8NtfF1JnhA,Available,1,"00:03:01","181"
573,"2022-10-19 17:09:13.834","2022-10-19","17:09:13.834000",2022,10,19,17,2,"The Truth About My Weight Loss, Amouranth Update, Andrew Tate vs Emma Chamberlain, Shein Exposed, &",https://www.youtube.com/watch?v=G4IvV6m5Ito,Philip DeFranco,https://www.youtube.com/channel/UClFSU9_bUb4Rc6OYfTt5SPw,Available,1,"00:11:21","681"
574,"2022-10-19 16:55:22.240","2022-10-19","16:55:22.240000",2022,10,19,16,2,"""IT'S NOT A THROW UNLESS YOU LOSE""",https://www.youtube.com/watch?v=SRCXWaTjulo,Thebausffs,https://www.youtube.com/channel/UCu7ODDeIZ4x1rJwM1LCVL8w,Available,1,"00:12:55","775"
575,"2022-10-19 16:45:38.602","2022-10-19","16:45:38.602000",2022,10,19,16,2,UFC 280 Embedded: Vlog Series - Episode 2,https://www.youtube.com/watch?v=M7bY8hjIrhE,UFC - Ultimate Fighting Championship,https://www.youtube.com/channel/UCvgfXK4nTYKudb0rFR6noLA,Available,1,"00:08:31","511"
